unique_identifier,timestamp,price
ETH-AUD,1557152176845859,18371
ETH-AUD,1557152176955844,18371
ETH-AUD,1557152176955845,18371
ETH-AUD,1557152176955846,18371
ETH-AUD,1557152177347849,18377
ETH-AUD,1557152177718847,18377
ETH-AUD,1557152177718848,18377
LTC-AUD,1557152177848857,7411
LTC-AUD,1557152177897847,7411
ZEC-AUD,1557152178853854,6512
ZEC-AUD,1557152178853858,6526
ZEC-AUD,1557152179032852,6512
ZEC-AUD,1557152179032852,6526
ETH-AUD,1557152179054853,18377
ETH-AUD,1557152179357857,18425
BTC-AUD,1557152179357870,569685
ETH-AUD,1557152179456855,18425
ETH-AUD,1557152179456855,18425
BTC-AUD,1557152179468854,569685
BTC-AUD,1557152179468854,569685
BTC-AUD,1557152179858856,570271
BTC-AUD,1557152180190856,570271
BTC-AUD,1557152180190856,570271
ZEC-AUD,1557152180891862,6530
LTC-AUD,1557152180891873,7385
ZEC-AUD,1557152180891878,6519
ZEC-AUD,1557152180984860,6530
ZEC-AUD,1557152180984860,6530
ZEC-AUD,1557152180984860,6519
LTC-AUD,1557152180991860,7385
LTC-AUD,1557152180991860,7385
LTC-AUD,1557152181053865,7406
LTC-AUD,1557152181053866,7406
LTC-AUD,1557152181393867,7373
LTC-AUD,1557152181550862,7373
LTC-AUD,1557152181550862,7373
LTC-AUD,1557152181550863,7406
ETH-AUD,1557152181894879,18399
ETH-AUD,1557152182011864,18399
ETH-AUD,1557152182011864,18399
BTC-AUD,1557152182396870,569682
BTC-AUD,1557152182647866,569682
ZEC-AUD,1557152182925878,6539
ZEC-AUD,1557152183014870,6526
ZEC-AUD,1557152183038868,6539
ZEC-AUD,1557152183038868,6539
BTC-AUD,1557152183036869,569682
BTC-AUD,1557152183047869,569682
BTC-AUD,1557152183429870,569700
LTC-AUD,1557152183429883,7367
BTC-AUD,1557152183601870,569700
BTC-AUD,1557152183601870,569700
LTC-AUD,1557152183645870,7367
LTC-AUD,1557152183645870,7367
ZEC-AUD,1557152184129873,6526
ZEC-AUD,1557158449197883,0
BTC-AUD,1557152184435882,569681
ETH-AUD,1557152184435893,18405
ETH-AUD,1557152184516875,18405
ETH-AUD,1557152184516875,18405
BTC-AUD,1557152184596874,569681
BTC-AUD,1557152184596874,569681
ZEC-AUD,1557152184625877,0
ETH-AUD,1557152184936887,18397
ETH-AUD,1557152185050876,18397
LTC-AUD,1557152185439895,7375
ETH-AUD,1557152185723879,18397
ETH-AUD,1557152185723880,18397
LTC-AUD,1557152185887879,7375
ETH-AUD,1557152186015880,18397
BTC-AUD,1557152186947896,569127
ZEC-AUD,1557152186947898,6542
BTC-AUD,1557152187063884,569127
BTC-AUD,1557152187063884,569127
ZEC-AUD,1557152187114884,6542
ZEC-AUD,1557152187114884,6542
BTC-AUD,1557152187450890,568552
ETH-AUD,1557152187450893,18420
ETH-AUD,1557152187509885,18420
ETH-AUD,1557152187509885,18420
BTC-AUD,1557152187524885,568552
BTC-AUD,1557152187524886,568552
BTC-AUD,1557152187524887,568552
LTC-AUD,1557152187950889,7389
LTC-AUD,1557152187950901,7360
LTC-AUD,1557152188209888,7389
LTC-AUD,1557152188209889,7389
LTC-AUD,1557152188209890,7389
LTC-AUD,1557152188210888,7360
LTC-AUD,1557152188210888,7360
ETH-AUD,1557152188452897,18404
ETH-AUD,1557152188549891,18404
BTC-AUD,1557152189958908,570250
ZEC-AUD,1557152189958914,6553
ZEC-AUD,1557152190106898,6553
ZEC-AUD,1557152190106899,6553
ZEC-AUD,1557152190106900,6553
BTC-AUD,1557152190106896,570250
LTC-AUD,1557152190459899,7363
ETH-AUD,1557152190459905,18417
ZEC-AUD,1557152190459908,6562
BTC-AUD,1557152190459910,570817
LTC-AUD,1557152190672898,7363
LTC-AUD,1557152190672898,7363
ZEC-AUD,1557152190685898,6562
BTC-AUD,1557152190685898,570817
BTC-AUD,1557152190685898,570817
ETH-AUD,1557152190695898,18417
ETH-AUD,1557152190695899,18417
ETH-AUD,1557152190695898,18417
LTC-AUD,1557152191463911,7387
LTC-AUD,1557152191572901,7387
LTC-AUD,1557152191572902,7387
LTC-AUD,1557152191572903,7387
ZEC-AUD,1557152192467920,6537
LTC-AUD,1557152192545908,7387
ZEC-AUD,1557152192600905,6537
ZEC-AUD,1557152192600905,6537
ETH-AUD,1557152193010910,18404
ETH-AUD,1557152193046908,18404
LTC-AUD,1557152193469923,7386
LTC-AUD,1557152193538909,7386
ZEC-AUD,1557152193641911,6562
ETH-AUD,1557152193972915,18372
BTC-AUD,1557152193972920,570249
BTC-AUD,1557152194032911,570249
BTC-AUD,1557152194032911,570249
ETH-AUD,1557152194074911,18372
ETH-AUD,1557152194074912,18372
ETH-AUD,1557152194074913,18372
ETH-AUD,1557152194074914,18372
BTC-AUD,1557152194474918,569657
ETH-AUD,1557152194516916,18375
ETH-AUD,1557152194517914,18375
BTC-AUD,1557152194530914,569657
LTC-AUD,1557152194583914,7387
LTC-AUD,1557152194583915,7386
LTC-AUD,1557152194584914,7386
ETH-AUD,1557152195045917,18373
ZEC-AUD,1557152195478920,6576
BTC-AUD,1557152195534920,569657
ZEC-AUD,1557152195590917,6576
BTC-AUD,1557152196075920,569657
ETH-AUD,1557152196482937,18346
ETH-AUD,1557152196697922,18346
ETH-AUD,1557152196697922,18346
ETH-AUD,1557152196990927,18343
ETH-AUD,1557152197049925,18368
ETH-AUD,1557152197063924,18368
ETH-AUD,1557152197094923,18343
ETH-AUD,1557152197094924,18343
ETH-AUD,1557152197094923,18343
LTC-AUD,1557152197493927,7377
BTC-AUD,1557152197493938,569666
LTC-AUD,1557152197581925,7377
BTC-AUD,1557152197605925,569666
BTC-AUD,1557152198061928,569666
BTC-AUD,1557152198061929,569666
ZEC-AUD,1557152198495932,6539
ETH-AUD,1557152198495941,18311
ETH-AUD,1557152198937930,18311
ZEC-AUD,1557152198948930,6539
ZEC-AUD,1557152198948931,6539
ZEC-AUD,1557152198948932,6539
LTC-AUD,1557152199502939,7401
LTC-AUD,1557152199545933,7401
LTC-AUD,1557152199545933,7401
LTC-AUD,1557152200007949,7383
ETH-AUD,1557152200058936,18311
LTC-AUD,1557152200076935,7383
ZEC-AUD,1557152200509944,6553
ZEC-AUD,1557152200561937,6553
ETH-AUD,1557152201009946,18331
ETH-AUD,1557152201009958,18334
ETH-AUD,1557152201260939,18331
ETH-AUD,1557152201260940,18331
ETH-AUD,1557152201260941,18331
ETH-AUD,1557152201260941,18334
ETH-AUD,1557152201260941,18334
LTC-AUD,1557152202513954,7420
LTC-AUD,1557152202513958,7400
LTC-AUD,1557152202658945,7420
LTC-AUD,1557152202658945,7420
LTC-AUD,1557152202658945,7400
LTC-AUD,1557152202658945,7400
ZEC-AUD,1557152203014949,6524
LTC-AUD,1557152203014956,7413
ZEC-AUD,1557152203419948,6524
LTC-AUD,1557152203427948,7413
LTC-AUD,1557152203427948,7413
BTC-AUD,1557152205020955,569094
ETH-AUD,1557152205020966,18316
BTC-AUD,1557152205077955,569094
BTC-AUD,1557152205077955,569094
ETH-AUD,1557152205089955,18316
ETH-AUD,1557152205089955,18316
BTC-AUD,1557152205523973,568506
BTC-AUD,1557152205628961,568506
BTC-AUD,1557152205628961,568506
ZEC-AUD,1557152207044973,6522
LTC-AUD,1557152207273965,7383
ZEC-AUD,1557152207295963,6522
LTC-AUD,1557152207545970,7383
ZEC-AUD,1557152207545975,6518
ZEC-AUD,1557152207695965,6518
ZEC-AUD,1557152207695965,6518
LTC-AUD,1557152207708965,7383
LTC-AUD,1557152207708965,7383
BTC-AUD,1557152208551977,568523
BTC-AUD,1557152208667969,568523
BTC-AUD,1557152209120972,568523
ZEC-AUD,1557152209562987,6547
ZEC-AUD,1557152209720973,6547
ZEC-AUD,1557152209720973,6547
LTC-AUD,1557152210142978,7377
BTC-AUD,1557152210180976,568523
LTC-AUD,1557152210191976,7377
BTC-AUD,1557152210567989,569076
ETH-AUD,1557152210567992,18337
ETH-AUD,1557152210567996,18349
ETH-AUD,1557152210621977,18337
ETH-AUD,1557152210621977,18337
ETH-AUD,1557152210621977,18349
BTC-AUD,1557152210619976,569076
BTC-AUD,1557152210619976,569076
LTC-AUD,1557152210649978,7375
LTC-AUD,1557152210650977,7375
ZEC-AUD,1557152211571995,6524
ETH-AUD,1557152211649982,18349
ZEC-AUD,1557152211681981,6524
ZEC-AUD,1557152211681981,6524
ETH-AUD,1557152211709982,18349
BTC-AUD,1557152212074991,567940
BTC-AUD,1557152212074999,567927
LTC-AUD,1557152212075000,7361
BTC-AUD,1557152212156984,567940
BTC-AUD,1557152212156985,567940
BTC-AUD,1557152212156986,567940
BTC-AUD,1557152212156986,567927
BTC-AUD,1557152212156986,567927
LTC-AUD,1557152212171982,7361
ETH-AUD,1557152212191984,18349
BTC-AUD,1557152212579997,567951
BTC-AUD,1557152212699985,567951
BTC-AUD,1557152212699986,567951
BTC-AUD,1557152212699987,567951
ZEC-AUD,1557152213588995,6503
ZEC-AUD,1557152213749992,6503
ZEC-AUD,1557152213749993,6503
ETH-AUD,1557152214093006,18374
ETH-AUD,1557152214148990,18374
BTC-AUD,1557152214596993,569637
BTC-AUD,1557152214678992,569637
BTC-AUD,1557152214678993,569637
BTC-AUD,1557152214678994,569637
ETH-AUD,1557152214685998,18374
ZEC-AUD,1557152214711994,6524
ZEC-AUD,1557152214711995,6524
ZEC-AUD,1557152214711997,6522
ZEC-AUD,1557152214711998,6522
ZEC-AUD,1557152215296997,6519
ZEC-AUD,1557152215296998,6519
LTC-AUD,1557152215600998,7351
LTC-AUD,1557152215601002,7361
BTC-AUD,1557152215685998,570250
LTC-AUD,1557152215696996,7351
LTC-AUD,1557152215696996,7351
LTC-AUD,1557152215697996,7361
LTC-AUD,1557152215697997,7361
LTC-AUD,1557152215697998,7361
BTC-AUD,1557151687944918,557325
LTC-AUD,1557151526663283,7586
ZEC-AUD,1557151526777290,6910
BTC-AUD,1557151526859284,554203
ZEC-AUD,1557151526934284,6910
LTC-AUD,1557151594870553,7652
ETH-AUD,1557151595757571,18571
ETH-AUD,1557151595960556,18571
ETH-AUD,1557151596258573,18599
ETH-AUD,1557151596453557,18599
ETH-AUD,1557151596453557,18599
ZEC-AUD,1557151596759574,6795
ETH-AUD,1557151596759579,18576
BTC-AUD,1557151596877572,558005
ZEC-AUD,1557151597108560,6795
ETH-AUD,1557151597128560,18576
BTC-AUD,1557151597113561,558005
BTC-AUD,1557151597113561,558005
BTC-AUD,1557151597380562,558555
ETH-AUD,1557151597752565,18576
ZEC-AUD,1557151597768564,6795
ZEC-AUD,1557151597762566,6796
ZEC-AUD,1557151597808564,6795
ETH-AUD,1557151597826564,18576
ETH-AUD,1557151597826565,18571
ETH-AUD,1557151597826566,18571
BTC-AUD,1557151597806563,558555
BTC-AUD,1557151597806564,558555
BTC-AUD,1557151597806563,558555
BTC-AUD,1557151597882572,558023
ZEC-AUD,1557151598016567,6796
ZEC-AUD,1557151598016567,6796
BTC-AUD,1557151598007564,558023
ETH-AUD,1557151598263569,18531
ZEC-AUD,1557151598263576,6785
ETH-AUD,1557151598473565,18531
LTC-AUD,1557151598383567,7587
BTC-AUD,1557151598383578,557465
ZEC-AUD,1557151598550566,6785
ZEC-AUD,1557151598589569,6785
LTC-AUD,1557151598655566,7587
LTC-AUD,1557151598655566,7587
BTC-AUD,1557151598665566,557465
BTC-AUD,1557152216150999,570250
ZEC-AUD,1557152216754002,6512
ZEC-AUD,1557152216754003,6512
BTC-AUD,1557152217609005,570791
LTC-AUD,1557152217673006,7361
BTC-AUD,1557152217727004,570791
BTC-AUD,1557152217727004,570791
BTC-AUD,1557152218616009,571910
BTC-AUD,1557152218671008,571910
BTC-AUD,1557152218671009,571910
BTC-AUD,1557152218671010,571910
BTC-AUD,1557152218671011,571910
BTC-AUD,1557152219123019,571353
BTC-AUD,1557152219226010,571353
BTC-AUD,1557152219226011,571353
BTC-AUD,1557152219226012,571353
ZEC-AUD,1557152219628031,6508
ZEC-AUD,1557152219878013,6508
ZEC-AUD,1557152219878013,6508
BTC-AUD,1557152219947017,571000
BTC-AUD,1557152219948014,571000
ZEC-AUD,1557152220133025,6475
ZEC-AUD,1557152220331015,6475
ZEC-AUD,1557152220331015,6475
BTC-AUD,1557152221135023,572495
BTC-AUD,1557152221135035,572503
BTC-AUD,1557152221555019,572495
BTC-AUD,1557152221555019,572495
BTC-AUD,1557152221555019,572503
BTC-AUD,1557152221555019,572503
ETH-AUD,1557152221637028,18483
ETH-AUD,1557152221743020,18483
LTC-AUD,1557152222638042,7323
LTC-AUD,1557152222997025,7323
LTC-AUD,1557152222997025,7323
BTC-AUD,1557152223141043,571910
ZEC-AUD,1557152223141045,6502
BTC-AUD,1557152223189026,571910
BTC-AUD,1557152223189026,571910
ZEC-AUD,1557152223189027,6502
BTC-AUD,1557152223644029,571345
BTC-AUD,1557152223700028,571345
BTC-AUD,1557152223700028,571345
ZEC-AUD,1557152224144037,6520
ETH-AUD,1557152224144042,18563
ETH-AUD,1557152224252030,18563
ZEC-AUD,1557152224258030,6520
ZEC-AUD,1557152224258030,6520
ETH-AUD,1557152224647052,18535
ETH-AUD,1557152224903033,18535
ETH-AUD,1557152224903033,18535
BTC-AUD,1557152225147043,572494
BTC-AUD,1557152225342034,572494
BTC-AUD,1557152225342034,572494
ETH-AUD,1557152225651040,18480
ETH-AUD,1557152225717036,18480
ETH-AUD,1557152225717036,18480
ETH-AUD,1557152225717038,18483
ZEC-AUD,1557152225857039,6499
ETH-AUD,1557152225918038,18483
BTC-AUD,1557152226153047,572481
LTC-AUD,1557152226153048,7329
ZEC-AUD,1557152226259039,6499
BTC-AUD,1557152226277038,572481
BTC-AUD,1557152226277038,572481
ETH-AUD,1557152226278039,18483
LTC-AUD,1557152226277038,7329
LTC-AUD,1557152226654049,7318
LTC-AUD,1557152226720040,7318
LTC-AUD,1557152226720040,7318
BTC-AUD,1557152227156058,571916
ZEC-AUD,1557152227156060,6494
BTC-AUD,1557152227279042,571916
ZEC-AUD,1557152227276042,6494
ZEC-AUD,1557152227276043,6494
ZEC-AUD,1557152227276044,6494
ZEC-AUD,1557152227276045,6494
BTC-AUD,1557152227800045,571916
LTC-AUD,1557152228224048,7329
LTC-AUD,1557152228272047,7329
LTC-AUD,1557152229186067,7343
ETH-AUD,1557152229186069,18514
LTC-AUD,1557152229489051,7343
LTC-AUD,1557152229489051,7343
ETH-AUD,1557152229507051,18514
ETH-AUD,1557152229507051,18514
ETH-AUD,1557152229689055,18527
ETH-AUD,1557152229766053,18527
ETH-AUD,1557152229766053,18527
LTC-AUD,1557152231227063,7326
LTC-AUD,1557152231313058,7326
LTC-AUD,1557152231313058,7326
BTC-AUD,1557152232733068,567350
BTC-AUD,1557152232817065,567350
BTC-AUD,1557152232828065,567350
BTC-AUD,1557152232828066,567350
ZEC-AUD,1557152233344071,6491
ZEC-AUD,1557152233807069,6491
ZEC-AUD,1557152233845069,6491
LTC-AUD,1557152234237083,7305
ZEC-AUD,1557152234237084,6459
BTC-AUD,1557152234237086,566205
BTC-AUD,1557152234391070,566205
ZEC-AUD,1557152234391071,6491
ZEC-AUD,1557152234391072,6459
LTC-AUD,1557152234420070,7305
LTC-AUD,1557152234420071,7305
ZEC-AUD,1557152235016075,6490
ETH-AUD,1557152235745095,18459
ETH-AUD,1557152235855076,18459
ETH-AUD,1557152236249093,18484
ZEC-AUD,1557152236249096,6482
ETH-AUD,1557152236330078,18484
ETH-AUD,1557152236330078,18484
ZEC-AUD,1557152236373078,6482
ZEC-AUD,1557152236373079,6482
ZEC-AUD,1557152237321083,6483
ZEC-AUD,1557152237373083,6483
BTC-AUD,1557152238255086,566774
LTC-AUD,1557152238255095,7291
LTC-AUD,1557152238329085,7291
BTC-AUD,1557152238369086,566774
BTC-AUD,1557152238369086,566774
ZEC-AUD,1557152238758106,6461
ZEC-AUD,1557152238815089,6461
ETH-AUD,1557152239372092,18459
LTC-AUD,1557152239760105,7305
LTC-AUD,1557152239915092,7305
LTC-AUD,1557152241334099,7291
LTC-AUD,1557152241402099,7291
BTC-AUD,1557152243587109,566205
BTC-AUD,1557152244102109,566205
ZEC-AUD,1557152244297120,6493
ZEC-AUD,1557152244488110,6493
ZEC-AUD,1557152244488111,6493
ETH-AUD,1557152245305125,18573
ETH-AUD,1557152245305133,18568
ETH-AUD,1557152245422113,18573
ETH-AUD,1557152245422114,18573
ETH-AUD,1557152245422114,18568
ETH-AUD,1557152245422115,18568
ETH-AUD,1557152245422116,18568
ETH-AUD,1557152245422117,18568
ZEC-AUD,1557152245893117,6493
BTC-AUD,1557152246311134,566762
BTC-AUD,1557152246856119,566762
BTC-AUD,1557152246856119,566762
LTC-AUD,1557152247819137,7227
ETH-AUD,1557152247819139,18636
ETH-AUD,1557152247883124,18636
ETH-AUD,1557152247883124,18636
LTC-AUD,1557152247888123,7227
LTC-AUD,1557152247888123,7227
LTC-AUD,1557152248322127,7225
BTC-AUD,1557152248322134,565637
BTC-AUD,1557152248411126,566205
LTC-AUD,1557152248414125,7225
LTC-AUD,1557152248414125,7225
BTC-AUD,1557152248442125,565637
BTC-AUD,1557152248442126,565637
BTC-AUD,1557152248442127,565637
ETH-AUD,1557152250407135,18563
ETH-AUD,1557152250407136,18563
ZEC-AUD,1557152250837154,6461
ZEC-AUD,1557152251021137,6461
ZEC-AUD,1557152251021137,6461
ZEC-AUD,1557152251340144,6466
ZEC-AUD,1557152251340148,6482
ETH-AUD,1557152251340149,18608
ETH-AUD,1557152251436137,18608
ZEC-AUD,1557152251455137,6466
ZEC-AUD,1557152251455137,6466
ZEC-AUD,1557152251455137,6482
ZEC-AUD,1557152251455137,6482
LTC-AUD,1557152252347147,7187
LTC-AUD,1557152252662142,7187
LTC-AUD,1557152252662142,7187
BTC-AUD,1557152253353154,562231
BTC-AUD,1557152253353162,562258
BTC-AUD,1557152253493147,562231
BTC-AUD,1557152253493147,562258
BTC-AUD,1557152253493148,562258
BTC-AUD,1557152253493149,562258
BTC-AUD,1557158449232883,0
ETH-AUD,1557158449232883,0
BTC-AUD,1557152254428149,0
ETH-AUD,1557152254452149,0
ZEC-AUD,1557152254859166,6480
BTC-AUD,1557152255134158,562231
BTC-AUD,1557152255134159,562231
ZEC-AUD,1557152255132152,6480
ZEC-AUD,1557152255132152,6480
ETH-AUD,1557152255371165,18534
ETH-AUD,1557152255571153,18534
ETH-AUD,1557152255878167,18528
ETH-AUD,1557152255940156,18528
ETH-AUD,1557152255981156,18534
LTC-AUD,1557152256395159,7212
BTC-AUD,1557152256395162,561104
LTC-AUD,1557152256395171,7203
ETH-AUD,1557152256463158,18534
ETH-AUD,1557152256463159,18528
BTC-AUD,1557152256465157,561104
BTC-AUD,1557152256465157,561104
LTC-AUD,1557152256497157,7212
LTC-AUD,1557152256497157,7212
LTC-AUD,1557152256497157,7203
LTC-AUD,1557152256497158,7203
LTC-AUD,1557152256497157,7203
BTC-AUD,1557152256899164,561115
BTC-AUD,1557152257038159,561115
BTC-AUD,1557152257038159,561115
LTC-AUD,1557152257402179,7197
LTC-AUD,1557152257729162,7197
LTC-AUD,1557152257729162,7197
ETH-AUD,1557152257917167,18457
ETH-AUD,1557152257980163,18457
ETH-AUD,1557152257980164,18457
ETH-AUD,1557152257980163,18457
ETH-AUD,1557151677800886,18426
BTC-AUD,1557151677848879,561273
ETH-AUD,1557151677903879,18405
BTC-AUD,1557151677928880,561273
ETH-AUD,1557151677934878,18426
ETH-AUD,1557151677934878,18426
LTC-AUD,1557151677988881,7570
ZEC-AUD,1557151678369891,6499
LTC-AUD,1557151678561882,7570
ZEC-AUD,1557151678568882,6499
ETH-AUD,1557151678802890,18462
ETH-AUD,1557151679123885,18462
BTC-AUD,1557151679303897,555100
ETH-AUD,1557151679303904,18429
ZEC-AUD,1557151679380891,6519
LTC-AUD,1557151679380894,7507
ETH-AUD,1557151679380900,18416
ETH-AUD,1557151679418884,18429
BTC-AUD,1557151679398884,555100
LTC-AUD,1557151679456884,7507
LTC-AUD,1557151679456884,7507
ETH-AUD,1557151679458884,18416
ETH-AUD,1557151679458884,18416
ZEC-AUD,1557151679466884,6519
ZEC-AUD,1557151679466885,6519
ZEC-AUD,1557151679466886,6519
ZEC-AUD,1557151679466887,6519
BTC-AUD,1557151679882887,560155
BTC-AUD,1557151679915887,555100
BTC-AUD,1557151679965886,560155
BTC-AUD,1557151680382905,560698
BTC-AUD,1557151680767892,555100
ETH-AUD,1557151680792893,18462
BTC-AUD,1557151680809890,560698
BTC-AUD,1557151680809891,560698
BTC-AUD,1557151680809892,560698
BTC-AUD,1557151680885899,560711
BTC-AUD,1557151681067891,560711
BTC-AUD,1557151681067891,560711
ZEC-AUD,1557151526934285,6910
BTC-AUD,1557151527278298,554770
LTC-AUD,1557151527278303,7741
ETH-AUD,1557151527278305,18273
ETH-AUD,1557151527535286,18273
ETH-AUD,1557151527535286,18273
LTC-AUD,1557151527549287,7741
LTC-AUD,1557151527549288,7741
BTC-AUD,1557151527601288,554770
ZEC-AUD,1557151687947918,6814
ZEC-AUD,1557151687947918,6815
ZEC-AUD,1557151687947919,6814
ZEC-AUD,1557151687947919,6815
ETH-AUD,1557151687958926,18400
ETH-AUD,1557151688086918,18400
ETH-AUD,1557151688086918,18400
ZEC-AUD,1557151688362922,6797
ZEC-AUD,1557151688470920,6797
ZEC-AUD,1557151688702924,6797
ZEC-AUD,1557151688702925,6797
ETH-AUD,1557151923601850,18749
ETH-AUD,1557151923601851,18749
BTC-AUD,1557151923655851,566603
ETH-AUD,1557151923655862,18542
BTC-AUD,1557151915316814,564358
BTC-AUD,1557151915316815,564335
BTC-AUD,1557151915316815,564358
ZEC-AUD,1557151915450817,6737
ETH-AUD,1557151591831540,18542
BTC-AUD,1557151591872540,558008
BTC-AUD,1557151591872541,558008
LTC-AUD,1557151591909540,7741
LTC-AUD,1557151591909540,7741
ETH-AUD,1557151592235549,18508
ETH-AUD,1557151592335541,18508
ETH-AUD,1557151592335541,18508
LTC-AUD,1557151592360543,7655
BTC-AUD,1557151592738548,556903
LTC-AUD,1557151681311906,7793
LTC-AUD,1557151681429892,7793
LTC-AUD,1557151681429892,7793
LTC-AUD,1557151681500894,7558
LTC-AUD,1557151681536894,7558
BTC-AUD,1557151681690897,560155
ETH-AUD,1557151681906896,18429
ETH-AUD,1557151681907895,18429
ZEC-AUD,1557151682817901,6823
ZEC-AUD,1557151683009898,6823
ZEC-AUD,1557151683009898,6823
LTC-AUD,1557151683380902,7785
LTC-AUD,1557151683380903,7785
ZEC-AUD,1557151683533903,6499
ZEC-AUD,1557151683569902,6499
BTC-AUD,1557151683823911,556216
LTC-AUD,1557151683875906,7786
BTC-AUD,1557151683905904,556216
BTC-AUD,1557151683905905,556216
BTC-AUD,1557151683908915,562389
BTC-AUD,1557151684000903,556216
BTC-AUD,1557151684024902,562389
BTC-AUD,1557151684024902,562389
ETH-AUD,1557151684326920,18434
LTC-AUD,1557151684609906,7786
ETH-AUD,1557151684622905,18434
ETH-AUD,1557151684646906,18434
ETH-AUD,1557151684831922,18439
BTC-AUD,1557151684926907,562389
BTC-AUD,1557151685009906,562389
ETH-AUD,1557151685091907,18439
ETH-AUD,1557151685180908,18439
ETH-AUD,1557151685180909,18439
ETH-AUD,1557151685240908,18439
LTC-AUD,1557151685353910,7780
LTC-AUD,1557151685353918,7805
LTC-AUD,1557151685493908,7780
LTC-AUD,1557151685493908,7805
LTC-AUD,1557151685493908,7805
LTC-AUD,1557151685855920,7803
LTC-AUD,1557151685955910,7803
LTC-AUD,1557151685955910,7803
ZEC-AUD,1557151685950929,6487
ZEC-AUD,1557151929021870,6754
ZEC-AUD,1557151929103868,6754
ZEC-AUD,1557151929103868,6754
LTC-AUD,1557151929697876,7415
BTC-AUD,1557151930039888,563201
BTC-AUD,1557151930179872,563201
BTC-AUD,1557151930179872,563201
BTC-AUD,1557151930212873,566030
BTC-AUD,1557151930212885,566027
BTC-AUD,1557151930466873,566027
BTC-AUD,1557151930466874,566027
ZEC-AUD,1557151930541884,6736
LTC-AUD,1557151930541887,7574
BTC-AUD,1557151930541890,562639
LTC-AUD,1557151930713892,7389
ZEC-AUD,1557151930771874,6736
BTC-AUD,1557151930773874,562639
LTC-AUD,1557151930807874,7574
LTC-AUD,1557151930807874,7574
BTC-AUD,1557151930845876,562639
ETH-AUD,1557151931214884,18560
BTC-AUD,1557151931543878,562621
BTC-AUD,1557151931543882,562613
ETH-AUD,1557151931716894,18558
BTC-AUD,1557151931836878,562621
BTC-AUD,1557151931836878,562621
BTC-AUD,1557151931836878,562613
BTC-AUD,1557151931836878,562613
BTC-AUD,1557151932217897,566049
ZEC-AUD,1557151932250882,6736
ZEC-AUD,1557151932250883,6736
LTC-AUD,1557151932546891,7568
BTC-AUD,1557151932629883,562639
BTC-AUD,1557151932629884,562639
ZEC-AUD,1557151932637883,6736
LTC-AUD,1557151932653882,7568
LTC-AUD,1557151932653882,7568
LTC-AUD,1557151933222898,7411
LTC-AUD,1557151934223890,7429
BTC-AUD,1557151934550894,563185
LTC-AUD,1557151522285265,7596
LTC-AUD,1557151522285266,7596
LTC-AUD,1557151522285267,7596
ETH-AUD,1557151833979493,18644
ZEC-AUD,1557151834033512,6403
ZEC-AUD,1557151834291505,6719
ZEC-AUD,1557151834534514,6422
ZEC-AUD,1557151834690496,6719
ZEC-AUD,1557151834690496,6719
ZEC-AUD,1557151834792503,6714
ZEC-AUD,1557151834847496,6714
ZEC-AUD,1557151834847497,6714
ZEC-AUD,1557151835041508,6429
ZEC-AUD,1557151835114498,6714
ZEC-AUD,1557151835114500,6429
ZEC-AUD,1557151835114501,6429
ETH-AUD,1557151835320506,18620
ETH-AUD,1557151835448499,18620
ZEC-AUD,1557151835554506,6434
ZEC-AUD,1557151835672501,6434
ZEC-AUD,1557151835672502,6434
BTC-AUD,1557151835821517,560495
BTC-AUD,1557151835887500,560495
BTC-AUD,1557151835887501,560495
ETH-AUD,1557151835895506,18620
ETH-AUD,1557151835895507,18620
LTC-AUD,1557151836058519,7450
LTC-AUD,1557151836131501,7450
LTC-AUD,1557151836131501,7450
ETH-AUD,1557151836130502,18620
ETH-AUD,1557151836157503,18620
BTC-AUD,1557151836156503,560495
LTC-AUD,1557151836561521,7447
LTC-AUD,1557151836738504,7447
LTC-AUD,1557151836738504,7447
ETH-AUD,1557151837563523,18292
ETH-AUD,1557151837652510,18292
ETH-AUD,1557151837652511,18292
ETH-AUD,1557151837652512,18292
LTC-AUD,1557151837829510,7714
BTC-AUD,1557151837829513,559370
BTC-AUD,1557151837923508,559370
BTC-AUD,1557151837923508,559370
LTC-AUD,1557151837936509,7714
LTC-AUD,1557151837936509,7714
ETH-AUD,1557151838066521,18277
LTC-AUD,1557151522285268,7596
BTC-AUD,1557151522465267,555319
BTC-AUD,1557151522465267,555319
BTC-AUD,1557151522465267,555329
ETH-AUD,1557151502468187,18381
ETH-AUD,1557151502700189,18381
ZEC-AUD,1557151502938192,6793
ETH-AUD,1557151521227269,18312
ETH-AUD,1557151521227281,18313
ETH-AUD,1557151521334262,18304
ETH-AUD,1557151521334262,18304
ETH-AUD,1557151521334262,18312
ETH-AUD,1557151521334262,18312
ETH-AUD,1557151521334262,18313
ETH-AUD,1557151521334262,18313
ZEC-AUD,1557151521341262,6876
ZEC-AUD,1557151521341263,6876
ETH-AUD,1557151521433266,18797
BTC-AUD,1557151521735272,554756
ETH-AUD,1557151521806263,18797
ETH-AUD,1557151521806263,18797
BTC-AUD,1557151521842264,554756
BTC-AUD,1557151521842265,554756
ETH-AUD,1557151522428267,18288
BTC-AUD,1557151522747276,554760
BTC-AUD,1557151522835268,554760
BTC-AUD,1557151522835268,554760
LTC-AUD,1557151522936286,7593
LTC-AUD,1557151523028268,7593
