unique_identifier,timestamp,price
BTC-AUD,1557151654740787,551276
BTC-AUD,1557151654756788,565240
BTC-AUD,1557151237716139,544125
BTC-AUD,1557151237716140,544125
ZEC-AUD,1557152015981225,6595
ETH-AUD,1557152016483232,18632
ZEC-AUD,1557152016584212,6595
ZEC-AUD,1557152016584212,6595
ETH-AUD,1557152016703213,18632
ETH-AUD,1557152016703213,18632
BTC-AUD,1557152017060216,569907
BTC-AUD,1557152017490217,569874
LTC-AUD,1557152017490218,7586
LTC-AUD,1557152017635216,7586
LTC-AUD,1557152017635216,7586
BTC-AUD,1557152017650216,569874
BTC-AUD,1557152017650216,569874
ETH-AUD,1557152017995222,18693
ETH-AUD,1557152018054218,18693
LTC-AUD,1557152019276225,7552
LTC-AUD,1557152019579225,7552
ZEC-AUD,1557152020010229,6578
ZEC-AUD,1557152020137226,6578
ZEC-AUD,1557152020137227,6578
ZEC-AUD,1557152020137228,6578
ETH-AUD,1557152020513236,18663
ETH-AUD,1557152020623228,18663
ETH-AUD,1557152021524236,18722
BTC-AUD,1557152021524237,568185
ETH-AUD,1557152021706232,18722
BTC-AUD,1557152021821235,568185
BTC-AUD,1557152021821236,568185
ETH-AUD,1557152022024250,18727
ETH-AUD,1557152022091236,18693
ETH-AUD,1557152022091238,18727
ETH-AUD,1557152022091239,18727
ETH-AUD,1557152022091240,18727
BTC-AUD,1557152022527249,569304
BTC-AUD,1557152022527253,569309
BTC-AUD,1557152022675237,569304
BTC-AUD,1557152022675237,569304
BTC-AUD,1557152022675237,569309
BTC-AUD,1557152022675237,569309
LTC-AUD,1557152023032248,7560
LTC-AUD,1557152023114240,7560
LTC-AUD,1557152023114241,7560
LTC-AUD,1557152023114242,7560
ZEC-AUD,1557151470878063,6801
ZEC-AUD,1557151470878063,6801
ZEC-AUD,1557151323177478,6818
ZEC-AUD,1557151323177479,6818
ZEC-AUD,1557151323177480,6818
BTC-AUD,1557151323176478,548379
LTC-AUD,1557151323204478,7886
LTC-AUD,1557151323204478,7886
LTC-AUD,1557151323340481,7882
LTC-AUD,1557151323618480,7882
LTC-AUD,1557151323618480,7882
BTC-AUD,1557151323677481,548379
BTC-AUD,1557151323678481,548379
BTC-AUD,1557151323842498,548367
BTC-AUD,1557151323943481,548367
BTC-AUD,1557151323943481,548367
ETH-AUD,1557151325135494,18734
ZEC-AUD,1557151325371490,6994
LTC-AUD,1557151325371493,7877
LTC-AUD,1557151325371505,7878
LTC-AUD,1557151325438489,7877
LTC-AUD,1557151325438489,7878
LTC-AUD,1557151325438489,7878
ETH-AUD,1557151325445487,18734
ZEC-AUD,1557151325446488,6994
ZEC-AUD,1557151325446489,6994
ZEC-AUD,1557151325446490,6994
ETH-AUD,1557151325487489,18675
LTC-AUD,1557151325635506,7906
LTC-AUD,1557151325698488,7906
ETH-AUD,1557151325937491,18675
ETH-AUD,1557151325990490,18675
BTC-AUD,1557151326373508,548926
BTC-AUD,1557151326474491,548926
BTC-AUD,1557151326474491,548926
ZEC-AUD,1557151326668507,6800
BTC-AUD,1557151326874502,548370
LTC-AUD,1557151326874507,7859
ETH-AUD,1557151326874513,18632
ZEC-AUD,1557151327091494,6800
ZEC-AUD,1557151327091495,6800
ZEC-AUD,1557151327091494,6800
LTC-AUD,1557151327174496,7877
LTC-AUD,1557151672762876,7782
LTC-AUD,1557151672924859,7782
LTC-AUD,1557151672924860,7782
LTC-AUD,1557151672924861,7782
ETH-AUD,1557151672930859,18427
ETH-AUD,1557151672930860,18427
ETH-AUD,1557151672930859,18427
ETH-AUD,1557151672930860,18432
ETH-AUD,1557151672930860,18432
BTC-AUD,1557151672922861,555128
BTC-AUD,1557151673262861,555129
BTC-AUD,1557151551584390,553080
BTC-AUD,1557151551895382,553085
BTC-AUD,1557151551895382,553085
BTC-AUD,1557151551895382,553080
BTC-AUD,1557151551895382,553080
ZEC-AUD,1557151551917385,6883
ZEC-AUD,1557151552007382,6883
ZEC-AUD,1557151552007383,6883
ZEC-AUD,1557151552007384,6883
ZEC-AUD,1557151552007385,6883
LTC-AUD,1557151552418394,7740
ZEC-AUD,1557151552418399,6890
ZEC-AUD,1557151552511384,6890
ZEC-AUD,1557151552511385,6890
ZEC-AUD,1557151552511386,6890
LTC-AUD,1557151552525384,7740
LTC-AUD,1557151552525385,7740
LTC-AUD,1557151552525386,7740
LTC-AUD,1557151552599387,7593
LTC-AUD,1557151552599391,7598
ETH-AUD,1557151552599401,18818
LTC-AUD,1557151552794386,7593
LTC-AUD,1557151552794386,7593
LTC-AUD,1557151552794386,7598
ETH-AUD,1557151552794386,18818
ETH-AUD,1557151552794386,18818
ETH-AUD,1557151552925390,18333
ETH-AUD,1557151553163387,18333
ETH-AUD,1557151553163387,18333
LTC-AUD,1557151553603399,7626
LTC-AUD,1557151553429390,7746
LTC-AUD,1557151553732389,7626
ETH-AUD,1557151266327256,18780
ETH-AUD,1557151266327259,18797
ETH-AUD,1557151266343254,18797
LTC-AUD,1557151266351254,7834
ETH-AUD,1557151266478257,18615
ZEC-AUD,1557151266726257,6964
ETH-AUD,1557151266726274,18966
ZEC-AUD,1557151266980266,6986
ZEC-AUD,1557151267165256,6964
ETH-AUD,1557151267163256,18615
ETH-AUD,1557151267174256,18966
ETH-AUD,1557151267174257,18966
ETH-AUD,1557151267235257,18615
ETH-AUD,1557151267235258,18615
LTC-AUD,1557151267235258,7840
LTC-AUD,1557151267235259,7840
ZEC-AUD,1557151267258257,6986
ZEC-AUD,1557151267258257,6986
ZEC-AUD,1557151267983266,7002
ZEC-AUD,1557151268152260,7002
LTC-AUD,1557151268231274,7911
LTC-AUD,1557151268382263,7911
BTC-AUD,1557151268484274,541908
LTC-AUD,1557151268484279,7905
LTC-AUD,1557151673262874,7793
LTC-AUD,1557151673330866,7557
LTC-AUD,1557151673447861,7793
LTC-AUD,1557151673447861,7793
LTC-AUD,1557151673447861,7557
LTC-AUD,1557151673447861,7557
BTC-AUD,1557151673486861,555129
BTC-AUD,1557151673486861,555129
LTC-AUD,1557151673542862,7583
BTC-AUD,1557151673653863,555128
ETH-AUD,1557151673763882,18397
ETH-AUD,1557151673816862,18397
ETH-AUD,1557151673816863,18397
ETH-AUD,1557151673816864,18397
LTC-AUD,1557151673831864,7556
LTC-AUD,1557151673955863,7556
BTC-AUD,1557151674332865,561849
ETH-AUD,1557151674332872,18435
ZEC-AUD,1557151674332875,6521
LTC-AUD,1557151471040066,7661
LTC-AUD,1557151471061065,7661
ETH-AUD,1557151713317018,18203
BTC-AUD,1557151713472023,555058
ETH-AUD,1557151713472038,18366
BTC-AUD,1557151713540019,555058
BTC-AUD,1557151713540019,555058
ETH-AUD,1557151713581019,18366
ETH-AUD,1557151713581019,18366
LTC-AUD,1557151713717037,7482
ZEC-AUD,1557151713881022,6793
LTC-AUD,1557151713921020,7482
ZEC-AUD,1557151713937021,6793
ZEC-AUD,1557151713937022,6793
BTC-AUD,1557151713974033,554517
ETH-AUD,1557151713974040,18342
ZEC-AUD,1557151714219028,6512
ETH-AUD,1557151714219033,18214
LTC-AUD,1557151714319023,7482
LTC-AUD,1557151714392023,7482
ZEC-AUD,1557151714469022,6512
ETH-AUD,1557151714455022,18342
ETH-AUD,1557151714455022,18214
BTC-AUD,1557151714444023,554517
BTC-AUD,1557151714444024,554517
BTC-AUD,1557151714444025,554517
BTC-AUD,1557151714444026,554517
BTC-AUD,1557151714476035,553941
BTC-AUD,1557151714696026,553941
LTC-AUD,1557151471133065,7661
ETH-AUD,1557151471173072,18946
ETH-AUD,1557151471322065,18946
LTC-AUD,1557151465830043,7671
LTC-AUD,1557151465830043,7683
ETH-AUD,1557151466646058,18974
ETH-AUD,1557151466758047,18974
ZEC-AUD,1557151467922070,6851
BTC-AUD,1557151468153053,554268
BTC-AUD,1557151468153057,554283
ZEC-AUD,1557151468303053,6851
ZEC-AUD,1557151468303053,6851
BTC-AUD,1557151468383053,554268
BTC-AUD,1557151468383054,554268
ZEC-AUD,1557151255753211,6968
LTC-AUD,1557151256357215,7756
BTC-AUD,1557151256440215,541928
LTC-AUD,1557151256465214,7756
LTC-AUD,1557151256465215,7760
LTC-AUD,1557151256482214,7760
ZEC-AUD,1557151256675229,6975
ZEC-AUD,1557151256675233,6975
ETH-AUD,1557151257327229,18682
ETH-AUD,1557151257417217,18682
ETH-AUD,1557151257417217,18682
BTC-AUD,1557151257477219,541928
ETH-AUD,1557151257851227,18669
LTC-AUD,1557151257851229,7927
LTC-AUD,1557151257851233,7925
ETH-AUD,1557151258011219,18669
ETH-AUD,1557151258011219,18669
LTC-AUD,1557151258178226,7866
LTC-AUD,1557151258178234,7870
LTC-AUD,1557151258215220,7927
LTC-AUD,1557151258215220,7927
LTC-AUD,1557151258215220,7925
LTC-AUD,1557151258215220,7925
BTC-AUD,1557151258245221,541928
BTC-AUD,1557151258402238,542468
BTC-AUD,1557151258502221,542468
BTC-AUD,1557151258502222,542468
BTC-AUD,1557151259182225,543544
BTC-AUD,1557151259182229,543557
ETH-AUD,1557151259683234,18842
ETH-AUD,1557151259683246,18845
ZEC-AUD,1557151259920234,7013
ZEC-AUD,1557151259920238,7025
ZEC-AUD,1557151259920242,7012
ZEC-AUD,1557151260423244,7013
ZEC-AUD,1557151260528229,7013
ZEC-AUD,1557151260528230,7013
ZEC-AUD,1557151260528231,7013
ZEC-AUD,1557151260528232,7013
ZEC-AUD,1557151260528232,7025
ZEC-AUD,1557151260528232,7025
ZEC-AUD,1557151260528232,7012
ZEC-AUD,1557151260528233,7012
ETH-AUD,1557152023127242,18722
BTC-AUD,1557152024035242,568730
BTC-AUD,1557152024092242,568730
BTC-AUD,1557152024092242,568730
ETH-AUD,1557152024539251,18727
ZEC-AUD,1557152024539254,6550
ETH-AUD,1557152024539259,18719
ETH-AUD,1557152024605245,18722
ETH-AUD,1557152024778244,18727
ETH-AUD,1557152024778244,18719
ETH-AUD,1557152024778244,18719
ZEC-AUD,1557152024784244,6550
LTC-AUD,1557152027050259,7548
ETH-AUD,1557152027050273,18741
ETH-AUD,1557152027205254,18741
LTC-AUD,1557152027204254,7548
LTC-AUD,1557152027204254,7548
ETH-AUD,1557152027639257,18727
ETH-AUD,1557152027639258,18727
ETH-AUD,1557152027639259,18727
ETH-AUD,1557152028052273,18687
ETH-AUD,1557152028127258,18687
LTC-AUD,1557152029056271,7546
LTC-AUD,1557152029056279,7546
LTC-AUD,1557152029114261,7546
LTC-AUD,1557152029114261,7546
LTC-AUD,1557152029114261,7546
LTC-AUD,1557152029114261,7546
BTC-AUD,1557152030070274,569882
ZEC-AUD,1557152030070280,6522
BTC-AUD,1557152030145266,569882
BTC-AUD,1557152030145266,569882
ZEC-AUD,1557152030147266,6522
ZEC-AUD,1557152030147266,6522
BTC-AUD,1557152030571268,570432
LTC-AUD,1557152030571285,7548
ZEC-AUD,1557152030571286,6530
ZEC-AUD,1557152030661268,6530
LTC-AUD,1557152030664268,7548
LTC-AUD,1557152030664269,7548
LTC-AUD,1557152030664270,7548
BTC-AUD,1557152030669268,570432
BTC-AUD,1557152030669268,570432
BTC-AUD,1557151468383054,554283
LTC-AUD,1557152250425133,7219
ETH-AUD,1557152250435133,18598
ETH-AUD,1557152250435134,18598
ZEC-AUD,1557152250837142,6480
ETH-AUD,1557152250837147,18636
ETH-AUD,1557152251029136,18636
BTC-AUD,1557151268920264,541908
BTC-AUD,1557151268920264,541908
LTC-AUD,1557151268973263,7905
LTC-AUD,1557151268973264,7905
LTC-AUD,1557151268973265,7905
BTC-AUD,1557151269032263,542999
ETH-AUD,1557151269232268,18975
BTC-AUD,1557151269486274,542981
ETH-AUD,1557151269528265,18975
ETH-AUD,1557151269528265,18975
LTC-AUD,1557151269715268,7862
BTC-AUD,1557151269737266,542981
BTC-AUD,1557151269737267,542981
BTC-AUD,1557151269737268,542981
BTC-AUD,1557151269737269,542981
BTC-AUD,1557151269740283,543005
ETH-AUD,1557151269740286,18951
LTC-AUD,1557151269874268,7862
ETH-AUD,1557151269874269,18951
ETH-AUD,1557151269874270,18951
ETH-AUD,1557151269874271,18951
BTC-AUD,1557151269873268,543005
BTC-AUD,1557151269873268,543005
ZEC-AUD,1557151270491276,6975
ETH-AUD,1557152251029136,18636
ZEC-AUD,1557152251033135,6480
ZEC-AUD,1557152251033135,6480
ZEC-AUD,1557152251340140,6472
BTC-AUD,1557152251340142,563930
ETH-AUD,1557152251340145,18602
BTC-AUD,1557151475464094,551488
ETH-AUD,1557151475687090,18887
LTC-AUD,1557151475730082,7659
LTC-AUD,1557151475730082,7659
ETH-AUD,1557151475912083,18887
ETH-AUD,1557152251340157,18598
LTC-AUD,1557151553732389,7626
LTC-AUD,1557151553732389,7746
LTC-AUD,1557151553732389,7746
ETH-AUD,1557151554113403,18810
ETH-AUD,1557151554346392,18810
ETH-AUD,1557151554346392,18810
BTC-AUD,1557151554434409,556944
BTC-AUD,1557151554525392,556944
BTC-AUD,1557151554935399,556390
ETH-AUD,1557151554935410,18308
ETH-AUD,1557151555016394,18308
BTC-AUD,1557151555029394,556390
BTC-AUD,1557151555029394,556390
ZEC-AUD,1557151555440399,6873
BTC-AUD,1557151555620398,554725
LTC-AUD,1557151555620415,7622
BTC-AUD,1557151555941399,557497
ETH-AUD,1557151555941406,18357
BTC-AUD,1557151555941411,557507
ZEC-AUD,1557151555971398,6873
ZEC-AUD,1557151555971398,6873
ZEC-AUD,1557151556121402,6717
ZEC-AUD,1557151556121406,6712
BTC-AUD,1557151556121416,554184
BTC-AUD,1557151556173402,554725
BTC-AUD,1557151556173403,554725
BTC-AUD,1557151556173404,554725
BTC-AUD,1557151556173404,557497
BTC-AUD,1557151556173405,556944
BTC-AUD,1557151556173405,557497
BTC-AUD,1557151556173406,557497
BTC-AUD,1557151556181399,557507
BTC-AUD,1557151556181399,557507
ETH-AUD,1557151556214399,18357
ETH-AUD,1557151556214400,18357
ZEC-AUD,1557151556224399,6717
ZEC-AUD,1557151556224399,6717
ZEC-AUD,1557151556224399,6712
LTC-AUD,1557151556227399,7622
LTC-AUD,1557151556227399,7622
BTC-AUD,1557151556224399,554184
ETH-AUD,1557151556444420,18374
ETH-AUD,1557151556536400,18374
ZEC-AUD,1557151260528234,7012
ZEC-AUD,1557151260589230,7013
ZEC-AUD,1557151260589230,7013
ETH-AUD,1557151261189248,18842
ETH-AUD,1557151261710238,18815
LTC-AUD,1557151261949253,7932
LTC-AUD,1557151262075236,7932
LTC-AUD,1557151262075237,7932
LTC-AUD,1557151262075238,7932
LTC-AUD,1557151262449239,7925
LTC-AUD,1557151262211238,7901
LTC-AUD,1557151262716238,7925
LTC-AUD,1557151262716239,7925
LTC-AUD,1557151262716240,7925
BTC-AUD,1557151263216253,544100
BTC-AUD,1557151263216257,544102
ETH-AUD,1557151263455245,18568
ETH-AUD,1557151263455257,18572
ETH-AUD,1557151263554243,18568
ETH-AUD,1557151263554243,18568
ETH-AUD,1557151263554243,18572
ETH-AUD,1557151263554243,18572
BTC-AUD,1557151263719259,543548
BTC-AUD,1557151263956252,543004
BTC-AUD,1557151264085245,543004
LTC-AUD,1557151264221250,7912
LTC-AUD,1557151264221254,7918
ZEC-AUD,1557151264457252,7004
ZEC-AUD,1557151264722257,6971
ZEC-AUD,1557151264841250,7004
ZEC-AUD,1557151264841250,7004
ZEC-AUD,1557151265223251,6967
ETH-AUD,1557151265723258,18926
ETH-AUD,1557151265869253,18926
ETH-AUD,1557151265869254,18926
ETH-AUD,1557151265869255,18926
BTC-AUD,1557151266478262,542985
ZEC-AUD,1557151546068362,6715
ETH-AUD,1557151546068363,18854
ZEC-AUD,1557151546225360,6715
ZEC-AUD,1557151546225360,6715
ETH-AUD,1557151546226360,18854
ETH-AUD,1557151546226360,18854
ETH-AUD,1557151830526491,18216
BTC-AUD,1557151830526492,563321
LTC-AUD,1557151831274488,7749
ETH-AUD,1557151831274490,18604
LTC-AUD,1557151831274492,7754
LTC-AUD,1557151831460483,7749
LTC-AUD,1557151831460483,7749
LTC-AUD,1557151831460483,7754
LTC-AUD,1557151831460484,7754
LTC-AUD,1557151831460485,7754
ETH-AUD,1557151831462483,18604
ETH-AUD,1557151831462484,18604
ETH-AUD,1557151832029505,18200
LTC-AUD,1557151832277488,7756
BTC-AUD,1557151832277491,563309
LTC-AUD,1557151832405487,7756
LTC-AUD,1557151832405487,7756
BTC-AUD,1557151832442487,563309
BTC-AUD,1557151833032490,563330
BTC-AUD,1557151833032494,563327
ETH-AUD,1557151833289494,18657
ETH-AUD,1557151833289498,18665
ETH-AUD,1557151833350494,18657
ETH-AUD,1557151833350494,18657
ETH-AUD,1557151833350494,18665
ETH-AUD,1557151833350494,18665
ETH-AUD,1557151674397864,18435
ZEC-AUD,1557151674434867,6521
ZEC-AUD,1557151674434867,6512
BTC-AUD,1557151674439865,561849
BTC-AUD,1557151674439865,561849
ZEC-AUD,1557151674770873,6836
ETH-AUD,1557151714805027,18342
ETH-AUD,1557151714806025,18342
BTC-AUD,1557151714830024,555087
LTC-AUD,1557151714978030,7831
ZEC-AUD,1557151714978031,6795
BTC-AUD,1557151714978033,554522
LTC-AUD,1557151714978038,7833
BTC-AUD,1557151715024025,555087
BTC-AUD,1557151715042026,554522
BTC-AUD,1557151715042026,554522
ZEC-AUD,1557151715047025,6795
LTC-AUD,1557152031073283,7546
ETH-AUD,1557152031417273,18741
ETH-AUD,1557152031454272,18741
LTC-AUD,1557152031455271,7546
ZEC-AUD,1557152031573290,6543
ZEC-AUD,1557152031635272,6530
ZEC-AUD,1557152031684272,6543
ZEC-AUD,1557152032331275,6530
ETH-AUD,1557152032577291,18745
ETH-AUD,1557152032686276,18745
ETH-AUD,1557152032686276,18745
BTC-AUD,1557152033580280,571002
ETH-AUD,1557152033580291,18747
ETH-AUD,1557152033792280,18747
ETH-AUD,1557152033792280,18747
BTC-AUD,1557152033808280,571002
BTC-AUD,1557152033808280,571002
LTC-AUD,1557152034595289,7513
BTC-AUD,1557152034595300,571017
LTC-AUD,1557152034674283,7513
LTC-AUD,1557152034674283,7513
BTC-AUD,1557152034692283,571017
BTC-AUD,1557152035602292,572149
BTC-AUD,1557152035821291,571017
BTC-AUD,1557152035821293,572149
BTC-AUD,1557152035821294,572149
BTC-AUD,1557152036102298,572726
BTC-AUD,1557152036180289,572726
BTC-AUD,1557152036180289,572726
LTC-AUD,1557152036700293,7546
BTC-AUD,1557152037605296,572711
BTC-AUD,1557152037605308,572716
BTC-AUD,1557152037955296,572711
BTC-AUD,1557152037955296,572716
BTC-AUD,1557152037955296,572716
ZEC-AUD,1557152038108316,6509
ZEC-AUD,1557152038193297,6509
LTC-AUD,1557152038611301,7550
ZEC-AUD,1557152038611318,6532
LTC-AUD,1557152038685299,7550
LTC-AUD,1557152038685299,7550
ZEC-AUD,1557152038690299,6532
ZEC-AUD,1557152038690299,6532
LTC-AUD,1557151327174497,7859
LTC-AUD,1557151327174498,7859
LTC-AUD,1557151327174499,7859
ETH-AUD,1557151327173497,18632
ETH-AUD,1557151327173498,18632
ETH-AUD,1557151327173499,18632
BTC-AUD,1557151327201494,548370
BTC-AUD,1557151327375496,548916
BTC-AUD,1557151327471495,548916
ETH-AUD,1557151327674508,18753
ETH-AUD,1557151327728498,18734
ETH-AUD,1557151327776496,18753
ETH-AUD,1557151327776497,18753
ETH-AUD,1557151327776498,18753
LTC-AUD,1557151327877499,7848
BTC-AUD,1557151327954498,548916
LTC-AUD,1557151327991498,7848
BTC-AUD,1557151328689502,548370
BTC-AUD,1557151328689503,548370
LTC-AUD,1557151328675510,7892
LTC-AUD,1557151328854501,7892
LTC-AUD,1557151328854501,7892
ETH-AUD,1557151328879521,18632
ETH-AUD,1557151328969501,18632
ETH-AUD,1557151328969501,18632
ETH-AUD,1557151329176514,18779
ETH-AUD,1557151329278502,18779
BTC-AUD,1557151330179515,551123
LTC-AUD,1557151330179524,7878
BTC-AUD,1557151330316506,551123
BTC-AUD,1557151330316507,551123
BTC-AUD,1557151330316508,551123
ZEC-AUD,1557151330384510,7035
ETH-AUD,1557151330384515,18662
BTC-AUD,1557151330384516,548371
LTC-AUD,1557151330425507,7878
LTC-AUD,1557151330425507,7878
BTC-AUD,1557151330561507,548371
BTC-AUD,1557151330561507,548371
ZEC-AUD,1557151330554507,7035
ZEC-AUD,1557151330554507,7035
ETH-AUD,1557151330591508,18662
ETH-AUD,1557151330591508,18662
BTC-AUD,1557151674836883,562385
ZEC-AUD,1557151675090867,6836
ZEC-AUD,1557151675090867,6836
BTC-AUD,1557151675337877,561833
LTC-AUD,1557151675337878,7561
ZEC-AUD,1557151675337879,6540
ETH-AUD,1557151675337884,18420
BTC-AUD,1557151675395868,562385
BTC-AUD,1557151675395869,562385
LTC-AUD,1557151675460869,7561
BTC-AUD,1557151266565253,542985
BTC-AUD,1557151266565254,542985
BTC-AUD,1557151266566253,542999
BTC-AUD,1557151266566254,542999
BTC-AUD,1557151266566255,542999
BTC-AUD,1557151266566256,542999
LTC-AUD,1557151266980273,7888
ETH-AUD,1557151267372260,18801
BTC-AUD,1557151267455258,543004
LTC-AUD,1557151267475257,7888
LTC-AUD,1557151267475258,7888
LTC-AUD,1557151267475259,7888
ZEC-AUD,1557151267454260,6983
BTC-AUD,1557151267481266,543007
ETH-AUD,1557151267481269,18603
ETH-AUD,1557151267485258,18801
ETH-AUD,1557151267705258,18603
ETH-AUD,1557151267705258,18603
BTC-AUD,1557151267734258,543007
BTC-AUD,1557151267734258,543007
ETH-AUD,1557151267829259,18801
ZEC-AUD,1557151268231271,6961
ZEC-AUD,1557151268472264,6983
ZEC-AUD,1557151268472264,6961
ZEC-AUD,1557151268472265,6983
ZEC-AUD,1557151268472265,6961
ZEC-AUD,1557151268472266,6961
ETH-AUD,1557151268984283,18586
ZEC-AUD,1557151269232283,6948
ETH-AUD,1557151269407265,18586
ETH-AUD,1557151269407265,18586
LTC-AUD,1557151269486271,7925
ZEC-AUD,1557151269649266,6948
ETH-AUD,1557151556536401,18374
ZEC-AUD,1557151556625416,6718
ZEC-AUD,1557151556721401,6718
ZEC-AUD,1557151556721401,6718
LTC-AUD,1557151557627415,7607
LTC-AUD,1557151557702405,7607
ZEC-AUD,1557151557948409,6875
ZEC-AUD,1557151558133410,6726
ZEC-AUD,1557151558290407,6875
ZEC-AUD,1557151558290407,6875
ZEC-AUD,1557151558290407,6726
ZEC-AUD,1557151558290408,6726
ZEC-AUD,1557151558470427,6900
ZEC-AUD,1557151558552408,6900
ZEC-AUD,1557151558552408,6900
BTC-AUD,1557151558633410,553606
ETH-AUD,1557151675470869,18420
ETH-AUD,1557151675470869,18420
ZEC-AUD,1557151675529869,6540
BTC-AUD,1557151675535869,561833
BTC-AUD,1557151675535870,561833
BTC-AUD,1557151675535869,561833
BTC-AUD,1557151675772871,554550
BTC-AUD,1557151675772887,554551
LTC-AUD,1557151675772888,7806
LTC-AUD,1557151675838876,7537
ZEC-AUD,1557151675838881,6523
LTC-AUD,1557151675838884,7555
BTC-AUD,1557151675905873,554550
BTC-AUD,1557151675906870,554551
LTC-AUD,1557151675919870,7806
LTC-AUD,1557151675974871,7537
LTC-AUD,1557151675974871,7555
LTC-AUD,1557151675974872,7555
LTC-AUD,1557151675974873,7555
LTC-AUD,1557151675974874,7555
ZEC-AUD,1557151676001871,6523
ZEC-AUD,1557151676001872,6523
ZEC-AUD,1557151676001873,6523
ZEC-AUD,1557151676001874,6523
ZEC-AUD,1557151676274875,6838
LTC-AUD,1557151676274886,7816
ETH-AUD,1557151676342884,18421
LTC-AUD,1557151330588510,7854
LTC-AUD,1557151330886511,7844
LTC-AUD,1557151331023510,7854
LTC-AUD,1557151331024509,7844
LTC-AUD,1557151331024510,7844
LTC-AUD,1557151331024511,7844
LTC-AUD,1557151331682522,7870
LTC-AUD,1557151331742515,7848
LTC-AUD,1557151331822513,7848
LTC-AUD,1557151331822514,7870
ZEC-AUD,1557151331891528,7026
LTC-AUD,1557151332071514,7870
LTC-AUD,1557151332072514,7870
ETH-AUD,1557151332183534,18753
ZEC-AUD,1557151332238514,7026
ZEC-AUD,1557151332238514,7026
ETH-AUD,1557151332382515,18753
ETH-AUD,1557151332382516,18753
ETH-AUD,1557151332382517,18753
ETH-AUD,1557151332382518,18753
ZEC-AUD,1557151332392526,7021
ZEC-AUD,1557151332494515,7021
ZEC-AUD,1557151332494515,7021
ETH-AUD,1557151332540517,18639
BTC-AUD,1557151332683529,550586
ZEC-AUD,1557151332683531,6817
ZEC-AUD,1557151332778516,6817
BTC-AUD,1557151332783516,550586
BTC-AUD,1557151332783516,550586
BTC-AUD,1557151332893530,548371
BTC-AUD,1557151332993517,548371
BTC-AUD,1557151332993518,548371
BTC-AUD,1557151333184519,551118
ZEC-AUD,1557151333184521,6825
ZEC-AUD,1557151333184537,6820
BTC-AUD,1557151333374519,551118
BTC-AUD,1557151333374520,551118
BTC-AUD,1557151333374521,551118
ETH-AUD,1557151333395523,18629
LTC-AUD,1557151333395529,7832
ZEC-AUD,1557151333415519,6825
ZEC-AUD,1557151333415519,6825
ZEC-AUD,1557151333416519,6820
BTC-AUD,1557152039616316,572155
ETH-AUD,1557152039710305,18687
BTC-AUD,1557152039733303,572155
BTC-AUD,1557152039733304,572155
BTC-AUD,1557152039744305,572711
BTC-AUD,1557152040116306,571577
ETH-AUD,1557152040116321,18642
ETH-AUD,1557152040347306,18642
ETH-AUD,1557152040347307,18642
ETH-AUD,1557152040347308,18642
BTC-AUD,1557152040406308,571577
BTC-AUD,1557152040406309,571577
BTC-AUD,1557152040406308,571577
ETH-AUD,1557152040726309,18663
ETH-AUD,1557152040748308,18663
BTC-AUD,1557152042626328,572149
BTC-AUD,1557152042718315,572149
BTC-AUD,1557152042718315,572149
BTC-AUD,1557152043129318,572701
BTC-AUD,1557152043229317,572701
BTC-AUD,1557152043229317,572701
ZEC-AUD,1557152043636334,6546
ZEC-AUD,1557152043828319,6546
ZEC-AUD,1557152043828319,6546
ETH-AUD,1557152044138329,18657
ETH-AUD,1557152044249321,18657
ETH-AUD,1557152044249322,18657
ETH-AUD,1557152044249321,18657
ETH-AUD,1557152044641327,18648
ETH-AUD,1557152044690323,18648
ZEC-AUD,1557152045150332,6527
ETH-AUD,1557152045242326,18648
ZEC-AUD,1557152045280325,6527
ZEC-AUD,1557152045280325,6527
ETH-AUD,1557152045655331,18641
ETH-AUD,1557152045753328,18641
ZEC-AUD,1557152046157336,6554
ETH-AUD,1557152046157341,18623
ETH-AUD,1557152046157345,18617
ETH-AUD,1557152046244331,18641
ETH-AUD,1557152046244333,18623
ETH-AUD,1557152046244333,18623
ETH-AUD,1557152046244333,18617
LTC-AUD,1557151676477874,7816
ZEC-AUD,1557151676489873,6838
ZEC-AUD,1557151676489873,6838
ETH-AUD,1557151676564873,18421
ETH-AUD,1557151676564873,18421
BTC-AUD,1557151677171877,554551
BTC-AUD,1557151677172876,554551
BTC-AUD,1557151677172877,554550
BTC-AUD,1557151677408877,554550
LTC-AUD,1557151678301882,7784
ETH-AUD,1557151678301888,18457
LTC-AUD,1557151678369894,7549
ETH-AUD,1557151678395880,18457
ETH-AUD,1557151678395880,18457
LTC-AUD,1557151678394882,7784
LTC-AUD,1557151678394883,7784
LTC-AUD,1557151678394884,7784
LTC-AUD,1557151678561881,7549
LTC-AUD,1557151678561882,7549
LTC-AUD,1557151678561883,7549
LTC-AUD,1557151678561884,7549
LTC-AUD,1557151678802884,7794
ZEC-AUD,1557151492893153,6788
ZEC-AUD,1557151492893153,6788
LTC-AUD,1557151493056156,7732
LTC-AUD,1557151493348151,7732
LTC-AUD,1557151493348151,7732
BTC-AUD,1557151493561153,553679
BTC-AUD,1557151493733153,553679
LTC-AUD,1557151679019886,7794
LTC-AUD,1557151679019887,7794
LTC-AUD,1557151679019888,7794
